"housing_type";"region";"period";"av_consumption_gas";"av_supply_elec";"av_net_supply_elec";"district_heating"
"Total dwellings";"Groningen";2010;2150;3100;;
"Total dwellings";"Groningen";2014;1400;2850;;0,4
"Total dwellings";"Groningen";2018;1510;2580;;
"Total dwellings";"Groningen";2022;1140;2440;1910;
"Total dwellings";"Fryslân";2010;2150;3050;;
"Total dwellings";"Fryslân";2014;1350;2800;;0,5
"Total dwellings";"Fryslân";2018;1470;2490;;
"Total dwellings";"Fryslân";2022;1140;2520;1930;
"Total dwellings";"Drenthe";2010;2350;3500;;
"Total dwellings";"Drenthe";2014;1500;3200;;
"Total dwellings";"Drenthe";2018;1610;2910;;
"Total dwellings";"Drenthe";2022;1230;2750;2050;
"Total dwellings";"Overijssel";2010;2100;3450;;
"Total dwellings";"Overijssel";2014;1300;3250;;2
"Total dwellings";"Overijssel";2018;1410;2940;;
"Total dwellings";"Overijssel";2022;1100;2770;2220;3,2
"Total dwellings";"Flevoland";2010;1150;3650;;31
"Total dwellings";"Flevoland";2014;750;3350;;32,5
"Total dwellings";"Flevoland";2018;830;2930;;
"Total dwellings";"Flevoland";2022;670;2880;2340;32,7
"Total dwellings";"Gelderland";2010;2000;3450;;
"Total dwellings";"Gelderland";2014;1300;3200;;2,5
"Total dwellings";"Gelderland";2018;1400;2850;;
"Total dwellings";"Gelderland";2022;1080;2790;2260;4,1
"Total dwellings";"Utrecht";2010;1750;3350;;11
"Total dwellings";"Utrecht";2014;1050;3100;;11,2
"Total dwellings";"Utrecht";2018;1160;2850;;
"Total dwellings";"Utrecht";2022;890;2650;2250;12,4
"Total dwellings";"Noord-Holland";2010;1650;3000;;
"Total dwellings";"Noord-Holland";2014;1100;2800;;4,8
"Total dwellings";"Noord-Holland";2018;1160;2550;;
"Total dwellings";"Noord-Holland";2022;900;2430;2160;8,4
"Total dwellings";"Zuid-Holland";2010;1600;3100;;6
"Total dwellings";"Zuid-Holland";2014;1050;2850;;5,9
"Total dwellings";"Zuid-Holland";2018;1100;2670;;
"Total dwellings";"Zuid-Holland";2022;850;2520;2240;7,7
"Total dwellings";"Zeeland";2010;1850;3100;;
"Total dwellings";"Zeeland";2014;1250;2850;;0,5
"Total dwellings";"Zeeland";2018;1310;2600;;
"Total dwellings";"Zeeland";2022;1050;2570;1990;
"Total dwellings";"Noord-Brabant";2010;1950;3600;;
"Total dwellings";"Noord-Brabant";2014;1250;3350;;4,8
"Total dwellings";"Noord-Brabant";2018;1340;3120;;
"Total dwellings";"Noord-Brabant";2022;1030;2870;2340;5,6
"Total dwellings";"Limburg";2010;2150;3550;;
"Total dwellings";"Limburg";2014;1350;3250;;0,9
"Total dwellings";"Limburg";2018;1450;3000;;
"Total dwellings";"Limburg";2022;1120;2800;2180;
"Apartment";"Groningen";2010;1450;2100;;
"Apartment";"Groningen";2014;1000;2000;;
"Apartment";"Groningen";2018;1030;1860;;
"Apartment";"Groningen";2022;770;1780;1730;
"Apartment";"Fryslân";2010;1300;1900;;
"Apartment";"Fryslân";2014;850;1800;;
"Apartment";"Fryslân";2018;900;1700;;
"Apartment";"Fryslân";2022;720;1740;1640;
"Apartment";"Drenthe";2010;1350;2100;;
"Apartment";"Drenthe";2014;850;2000;;
"Apartment";"Drenthe";2018;930;1860;;
"Apartment";"Drenthe";2022;760;1850;1750;
"Apartment";"Overijssel";2010;1300;2250;;
"Apartment";"Overijssel";2014;800;2100;;
"Apartment";"Overijssel";2018;810;1960;;
"Apartment";"Overijssel";2022;700;1960;1870;
"Apartment";"Flevoland";2010;550;2300;;
"Apartment";"Flevoland";2014;400;2200;;
"Apartment";"Flevoland";2018;430;2040;;
"Apartment";"Flevoland";2022;370;2000;1950;
"Apartment";"Gelderland";2010;1250;2250;;
"Apartment";"Gelderland";2014;800;2100;;
"Apartment";"Gelderland";2018;870;1960;;
"Apartment";"Gelderland";2022;720;1980;1890;
"Apartment";"Utrecht";2010;1000;2350;;
"Apartment";"Utrecht";2014;650;2150;;
"Apartment";"Utrecht";2018;680;2050;;
"Apartment";"Utrecht";2022;550;1960;1900;
"Apartment";"Noord-Holland";2010;1200;2200;;
"Apartment";"Noord-Holland";2014;800;2100;;
"Apartment";"Noord-Holland";2018;840;1970;;
"Apartment";"Noord-Holland";2022;660;1900;1860;
"Apartment";"Zuid-Holland";2010;1250;2350;;
"Apartment";"Zuid-Holland";2014;800;2200;;
"Apartment";"Zuid-Holland";2018;850;2090;;
"Apartment";"Zuid-Holland";2022;680;2010;1980;
"Apartment";"Zeeland";2010;1200;2100;;
"Apartment";"Zeeland";2014;800;2000;;
"Apartment";"Zeeland";2018;820;1860;;
"Apartment";"Zeeland";2022;690;1810;1710;
"Apartment";"Noord-Brabant";2010;1150;2300;;
"Apartment";"Noord-Brabant";2014;700;2150;;
"Apartment";"Noord-Brabant";2018;750;2050;;
"Apartment";"Noord-Brabant";2022;600;1970;1910;
"Apartment";"Limburg";2010;1300;2250;;
"Apartment";"Limburg";2014;800;2100;;
"Apartment";"Limburg";2018;880;2020;;
"Apartment";"Limburg";2022;720;1960;1880;
"Terraced house";"Groningen";2010;1900;2850;;
"Terraced house";"Groningen";2014;1300;2850;;
"Terraced house";"Groningen";2018;1400;2560;;
"Terraced house";"Groningen";2022;1070;2320;1820;
"Terraced house";"Fryslân";2010;1850;2750;;
"Terraced house";"Fryslân";2014;1250;2600;;
"Terraced house";"Fryslân";2018;1310;2320;;
"Terraced house";"Fryslân";2022;1010;2190;1740;
"Terraced house";"Drenthe";2010;1850;3000;;
"Terraced house";"Drenthe";2014;1250;2900;;
"Terraced house";"Drenthe";2018;1340;2610;;
"Terraced house";"Drenthe";2022;1030;2340;1810;
"Terraced house";"Overijssel";2010;1750;3200;;
"Terraced house";"Overijssel";2014;1150;3100;;
"Terraced house";"Overijssel";2018;1240;2810;;
"Terraced house";"Overijssel";2022;970;2560;2080;
"Terraced house";"Flevoland";2010;950;3600;;
"Terraced house";"Flevoland";2014;700;3400;;
"Terraced house";"Flevoland";2018;750;2990;;
"Terraced house";"Flevoland";2022;610;2850;2410;
"Terraced house";"Gelderland";2010;1650;3200;;
"Terraced house";"Gelderland";2014;1100;3050;;
"Terraced house";"Gelderland";2018;1180;2740;;
"Terraced house";"Gelderland";2022;920;2580;2110;
"Terraced house";"Utrecht";2010;1650;3450;;
"Terraced house";"Utrecht";2014;1050;3250;;
"Terraced house";"Utrecht";2018;1130;2990;;
"Terraced house";"Utrecht";2022;890;2710;2210;
"Terraced house";"Noord-Holland";2010;1650;3300;;
"Terraced house";"Noord-Holland";2014;1150;3150;;
"Terraced house";"Noord-Holland";2018;1220;2900;;
"Terraced house";"Noord-Holland";2022;960;2700;2290;
"Terraced house";"Zuid-Holland";2010;1600;3450;;
"Terraced house";"Zuid-Holland";2014;1100;3350;;
"Terraced house";"Zuid-Holland";2018;1150;3070;;
"Terraced house";"Zuid-Holland";2022;890;2810;2370;
"Terraced house";"Zeeland";2010;1600;2850;;
"Terraced house";"Zeeland";2014;1150;2750;;
"Terraced house";"Zeeland";2018;1170;2440;;
"Terraced house";"Zeeland";2022;940;2310;1820;
"Terraced house";"Noord-Brabant";2010;1700;3450;;
"Terraced house";"Noord-Brabant";2014;1150;3250;;
"Terraced house";"Noord-Brabant";2018;1190;3030;;
"Terraced house";"Noord-Brabant";2022;930;2720;2250;
"Terraced house";"Limburg";2010;1900;3450;;
"Terraced house";"Limburg";2014;1250;3300;;
"Terraced house";"Limburg";2018;1340;3010;;
"Terraced house";"Limburg";2022;1050;2710;2130;
"Corner house";"Groningen";2010;2200;3050;;
"Corner house";"Groningen";2014;1500;2900;;
"Corner house";"Groningen";2018;1600;2650;;
"Corner house";"Groningen";2022;1200;2440;1870;
"Corner house";"Fryslân";2010;2100;2850;;
"Corner house";"Fryslân";2014;1400;2700;;
"Corner house";"Fryslân";2018;1460;2420;;
"Corner house";"Fryslân";2022;1120;2300;1770;
"Corner house";"Drenthe";2010;2200;3200;;
"Corner house";"Drenthe";2014;1450;3000;;
"Corner house";"Drenthe";2018;1530;2710;;
"Corner house";"Drenthe";2022;1160;2460;1840;
"Corner house";"Overijssel";2010;2050;3400;;
"Corner house";"Overijssel";2014;1350;3250;;
"Corner house";"Overijssel";2018;1440;2940;;
"Corner house";"Overijssel";2022;1120;2710;2140;
"Corner house";"Flevoland";2010;1250;3750;;
"Corner house";"Flevoland";2014;900;3500;;
"Corner house";"Flevoland";2018;960;3090;;
"Corner house";"Flevoland";2022;760;2990;2420;
"Corner house";"Gelderland";2010;1950;3400;;
"Corner house";"Gelderland";2014;1300;3200;;
"Corner house";"Gelderland";2018;1390;2860;;
"Corner house";"Gelderland";2022;1070;2740;2160;
"Corner house";"Utrecht";2010;2000;3750;;
"Corner house";"Utrecht";2014;1300;3450;;
"Corner house";"Utrecht";2018;1390;3190;;
"Corner house";"Utrecht";2022;1070;2920;2310;
"Corner house";"Noord-Holland";2010;2050;3550;;
"Corner house";"Noord-Holland";2014;1400;3350;;
"Corner house";"Noord-Holland";2018;1490;3030;;
"Corner house";"Noord-Holland";2022;1150;2870;2380;
"Corner house";"Zuid-Holland";2010;2000;3700;;
"Corner house";"Zuid-Holland";2014;1300;3450;;
"Corner house";"Zuid-Holland";2018;1400;3210;;
"Corner house";"Zuid-Holland";2022;1060;2980;2440;
"Corner house";"Zeeland";2010;1850;3000;;
"Corner house";"Zeeland";2014;1250;2800;;
"Corner house";"Zeeland";2018;1330;2530;;
"Corner house";"Zeeland";2022;1060;2440;1870;
"Corner house";"Noord-Brabant";2010;1950;3600;;
"Corner house";"Noord-Brabant";2014;1300;3400;;
"Corner house";"Noord-Brabant";2018;1410;3190;;
"Corner house";"Noord-Brabant";2022;1080;2890;2320;
"Corner house";"Limburg";2010;2150;3650;;
"Corner house";"Limburg";2014;1400;3400;;
"Corner house";"Limburg";2018;1530;3130;;
"Corner house";"Limburg";2022;1180;2860;2180;
"Semi-detached house";"Groningen";2010;2350;3450;;
"Semi-detached house";"Groningen";2014;1550;3200;;
"Semi-detached house";"Groningen";2018;1640;2870;;
"Semi-detached house";"Groningen";2022;1240;2660;1850;
"Semi-detached house";"Fryslân";2010;2150;3200;;
"Semi-detached house";"Fryslân";2014;1400;3000;;
"Semi-detached house";"Fryslân";2018;1480;2620;;
"Semi-detached house";"Fryslân";2022;1140;2560;1860;
"Semi-detached house";"Drenthe";2010;2350;3750;;
"Semi-detached house";"Drenthe";2014;1550;3450;;
"Semi-detached house";"Drenthe";2018;1650;3110;;
"Semi-detached house";"Drenthe";2022;1260;2840;2030;
"Semi-detached house";"Overijssel";2010;2400;3950;;
"Semi-detached house";"Overijssel";2014;1550;3700;;
"Semi-detached house";"Overijssel";2018;1670;3360;;
"Semi-detached house";"Overijssel";2022;1290;3100;2360;
"Semi-detached house";"Flevoland";2010;1750;4450;;
"Semi-detached house";"Flevoland";2014;1150;4050;;
"Semi-detached house";"Flevoland";2018;1210;3410;;
"Semi-detached house";"Flevoland";2022;940;3520;2410;
"Semi-detached house";"Gelderland";2010;2350;4050;;
"Semi-detached house";"Gelderland";2014;1550;3750;;
"Semi-detached house";"Gelderland";2018;1670;3280;;
"Semi-detached house";"Gelderland";2022;1280;3190;2410;
"Semi-detached house";"Utrecht";2010;2750;4350;;
"Semi-detached house";"Utrecht";2014;1750;4050;;
"Semi-detached house";"Utrecht";2018;1870;3740;;
"Semi-detached house";"Utrecht";2022;1410;3550;2830;
"Semi-detached house";"Noord-Holland";2010;2550;4050;;
"Semi-detached house";"Noord-Holland";2014;1700;3800;;
"Semi-detached house";"Noord-Holland";2018;1810;3480;;
"Semi-detached house";"Noord-Holland";2022;1370;3390;2770;
"Semi-detached house";"Zuid-Holland";2010;2450;4250;;
"Semi-detached house";"Zuid-Holland";2014;1600;4000;;
"Semi-detached house";"Zuid-Holland";2018;1690;3710;;
"Semi-detached house";"Zuid-Holland";2022;1270;3570;2810;
"Semi-detached house";"Zeeland";2010;2000;3400;;
"Semi-detached house";"Zeeland";2014;1350;3150;;
"Semi-detached house";"Zeeland";2018;1410;2850;;
"Semi-detached house";"Zeeland";2022;1130;2790;2110;
"Semi-detached house";"Noord-Brabant";2010;2400;4150;;
"Semi-detached house";"Noord-Brabant";2014;1550;3900;;
"Semi-detached house";"Noord-Brabant";2018;1680;3620;;
"Semi-detached house";"Noord-Brabant";2022;1290;3320;2560;
"Semi-detached house";"Limburg";2010;2500;4000;;
"Semi-detached house";"Limburg";2014;1600;3600;;
"Semi-detached house";"Limburg";2018;1710;3330;;
"Semi-detached house";"Limburg";2022;1300;3060;2250;
"Detached house";"Groningen";2010;3000;4100;;
"Detached house";"Groningen";2014;2000;3800;;
"Detached house";"Groningen";2018;2170;3400;;
"Detached house";"Groningen";2022;1640;3370;2270;
"Detached house";"Fryslân";2010;2700;3850;;
"Detached house";"Fryslân";2014;1800;3500;;
"Detached house";"Fryslân";2018;1960;3080;;
"Detached house";"Fryslân";2022;1510;3370;2360;
"Detached house";"Drenthe";2010;3100;4350;;
"Detached house";"Drenthe";2014;2100;4000;;
"Detached house";"Drenthe";2018;2230;3720;;
"Detached house";"Drenthe";2022;1680;3680;2530;
"Detached house";"Overijssel";2010;3100;4650;;
"Detached house";"Overijssel";2014;2000;4350;;
"Detached house";"Overijssel";2018;2200;4050;;
"Detached house";"Overijssel";2022;1690;3980;2870;
"Detached house";"Flevoland";2010;2250;5100;;
"Detached house";"Flevoland";2014;1450;4650;;
"Detached house";"Flevoland";2018;1610;3880;;
"Detached house";"Flevoland";2022;1270;4320;2710;
"Detached house";"Gelderland";2010;3200;4700;;
"Detached house";"Gelderland";2014;2150;4400;;
"Detached house";"Gelderland";2018;2310;3940;;
"Detached house";"Gelderland";2022;1740;4100;3020;
"Detached house";"Utrecht";2010;3600;5150;;
"Detached house";"Utrecht";2014;2400;4900;;
"Detached house";"Utrecht";2018;2550;4600;;
"Detached house";"Utrecht";2022;1830;4460;3440;
"Detached house";"Noord-Holland";2010;3150;4650;;
"Detached house";"Noord-Holland";2014;2150;4300;;
"Detached house";"Noord-Holland";2018;2290;3960;;
"Detached house";"Noord-Holland";2022;1700;4020;3120;
"Detached house";"Zuid-Holland";2010;3150;4900;;
"Detached house";"Zuid-Holland";2014;2150;4650;;
"Detached house";"Zuid-Holland";2018;2270;4390;;
"Detached house";"Zuid-Holland";2022;1670;4350;3260;
"Detached house";"Zeeland";2010;2500;3900;;
"Detached house";"Zeeland";2014;1750;3600;;
"Detached house";"Zeeland";2018;1810;3300;;
"Detached house";"Zeeland";2022;1450;3490;2460;
"Detached house";"Noord-Brabant";2010;3150;5000;;
"Detached house";"Noord-Brabant";2014;2100;4750;;
"Detached house";"Noord-Brabant";2018;2270;4490;;
"Detached house";"Noord-Brabant";2022;1710;4290;3110;
"Detached house";"Limburg";2010;3200;4850;;
"Detached house";"Limburg";2014;2100;4500;;
"Detached house";"Limburg";2018;2260;4200;;
"Detached house";"Limburg";2022;1710;4030;2710;
